nfl_season,team_abb,player_id_x,name_short,rank,qbr_total,pts_added,qb_plays,epa_total,pass,run,exp_sack,penalty,qbr_raw,sack,name_first,name_last,name_display,headshot_href,team_x,qualified,pass_attempts,throwaways,spikes,drops,drop_pct,bad_throws,bad_throw_pct,pfr_id_x_x,pocket_time,times_blitzed,times_hurried,times_hit,times_pressured,pressure_pct,batted_balls,on_tgt_throws,on_tgt_pct,rpo_plays,rpo_yards,rpo_pass_att,rpo_pass_yards,rpo_rush_att,rpo_rush_yards,pa_pass_att,pa_pass_yards,avg_time_to_throw,avg_completed_air_yards,avg_intended_air_yards,avg_air_yards_differential,aggressiveness,max_completed_air_distance,avg_air_yards_to_sticks,pass_yards,pass_touchdowns,interceptions_x,passer_rating,completion_percentage,expected_completion_percentage,completion_percentage_above_expectation,avg_air_distance,max_air_distance,player_gsis_id_x,player_id_y,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles_x,rushing_fumbles_lost_x,rushing_first_downs,rushing_epa_x,rushing_2pt_conversions_x,fantasy_points_x,games_x,ppr_sh,display_name,common_first_name,short_name,football_name_x,suffix_x,esb_id_x,nfl_id_x,pfr_id_y_x,pff_id_x,otc_id_x,smart_id_x,birth_date_x,height_x,weight_x,headshot_x,college_name_x,college_conference_x,rookie_season_x,last_season_x,latest_team_x,status_x,ngs_status_x,ngs_status_short_description_x,years_of_experience_x,pff_position_x,pff_status_x,draft_round_x,draft_pick_x,draft_team_x,rookie_x,Unnamed: 0_x,player_x,pfr_id_x_y,tm,age,pos,g,gs,att,yds,td,x1d,ybc,ybc_att,yac,yac_att,brk_tkl,att_br,loaded,player_display_name,efficiency,percent_attempts_gte_eight_defenders,avg_time_to_los,avg_rush_yards,player_gsis_id_y,player_first_name,player_last_name,player_short_name,expected_rush_yards,rush_yards_over_expected,rush_yards_over_expected_per_att,rush_pct_over_expected,player_id,rushing_fumbles_y,rushing_fumbles_lost_y,rushing_epa_y,rushing_2pt_conversions_y,fantasy_points_y,fantasy_points_ppr,games_y,football_name_y,suffix_y,esb_id_y,nfl_id_y,pfr_id_y_y,pff_id_y,otc_id_y,espn_id,smart_id_y,birth_date_y,position_group,position_x,ngs_position_group,ngs_position,height_y,weight_y,headshot_y,college_name_y,college_conference_y,rookie_season_y,last_season_y,latest_team_y,status_y,ngs_status_y,ngs_status_short_description_y,years_of_experience_y,pff_position_y,pff_status_y,draft_round_y,draft_pick_y,draft_team_y,rookie_y,Unnamed: 0_y,team,player_y,position_y,offense_snaps,team_snaps,offense_snap_percentage,merge_year,AVG,adp_rank,adp_percentile,adp_percentile_pos,POS_group,FantPos,year,Player_fixed,expected_ppr_pg_prev,expected_ppr_season_prev,expected_ppr_pg_curr_hist,expected_ppr_season_curr_hist,Games_G,player_clean,rookie_year,fumbles_FUM_cyr1,fumbles_FUM_cyr2,fumbles_FUM_cyr3,fumbles_FUM_cyr4,fumbles_LOST_cyr1,fumbles_LOST_cyr2,fumbles_LOST_cyr3,fumbles_LOST_cyr4,fumbles_REC_cyr1,fumbles_REC_cyr2,fumbles_REC_cyr3,fumbles_REC_cyr4,interceptions_AVG_cyr1,interceptions_AVG_cyr2,interceptions_AVG_cyr3,interceptions_AVG_cyr4,interceptions_INT_cyr1,interceptions_INT_cyr2,interceptions_INT_cyr3,interceptions_INT_cyr4,interceptions_TD_cyr1,interceptions_TD_cyr2,interceptions_TD_cyr3,interceptions_TD_cyr4,interceptions_YDS_cyr1,interceptions_YDS_cyr2,interceptions_YDS_cyr3,interceptions_YDS_cyr4,passing_ATT_cyr1,passing_ATT_cyr2,passing_ATT_cyr3,passing_ATT_cyr4,passing_COMPLETIONS_cyr1,passing_COMPLETIONS_cyr2,passing_COMPLETIONS_cyr3,passing_COMPLETIONS_cyr4,passing_INT_cyr1,passing_INT_cyr2,passing_INT_cyr3,passing_INT_cyr4,passing_PCT_cyr1,passing_PCT_cyr2,passing_PCT_cyr3,passing_PCT_cyr4,passing_TD_cyr1,passing_TD_cyr2,passing_TD_cyr3,passing_TD_cyr4,passing_YDS_cyr1,passing_YDS_cyr2,passing_YDS_cyr3,passing_YDS_cyr4,passing_YPA_cyr1,passing_YPA_cyr2,passing_YPA_cyr3,passing_YPA_cyr4,receiving_LONG_cyr1,receiving_LONG_cyr2,receiving_LONG_cyr3,receiving_LONG_cyr4,receiving_REC_cyr1,receiving_REC_cyr2,receiving_REC_cyr3,receiving_REC_cyr4,receiving_TD_cyr1,receiving_TD_cyr2,receiving_TD_cyr3,receiving_TD_cyr4,receiving_YDS_cyr1,receiving_YDS_cyr2,receiving_YDS_cyr3,receiving_YDS_cyr4,receiving_YPR_cyr1,receiving_YPR_cyr2,receiving_YPR_cyr3,receiving_YPR_cyr4,rushing_CAR_cyr1,rushing_CAR_cyr2,rushing_CAR_cyr3,rushing_CAR_cyr4,rushing_LONG_cyr1,rushing_LONG_cyr2,rushing_LONG_cyr3,rushing_LONG_cyr4,rushing_TD_cyr1,rushing_TD_cyr2,rushing_TD_cyr3,rushing_TD_cyr4,rushing_YDS_cyr1,rushing_YDS_cyr2,rushing_YDS_cyr3,rushing_YDS_cyr4,rushing_YPC_cyr1,rushing_YPC_cyr2,rushing_YPC_cyr3,rushing_YPC_cyr4
2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0031407,55.0,345.0,4.0,0.0,3326.0,1620.0,-111.91558515990002,1.0,13.454576704633489,0.1473893523076614,56.0,419.0,0.0,3.0,1.0,27.0,14.89427497806871,0.0,168.22,14.0,0.1695287620429717,Blake Bortles,Blake,B.Bortles,Blake,,BOR650964,41229.0,BortBl00,8638.0,2942.0,3200424f-5265-0964-4a57-fb0d82ae917e,1992-04-28,77.0,236.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jvoui3bptgsfvgkz5e1b",UCF,American Athletic Conference,2014.0,2021.0,NO,DEV,RES,Reserve/Future,7.0,QB,,1.0,3.0,JAX,1.0,2359.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0031407,3.0,1.0,14.89427497806871,0.0,168.22,168.22,14.0,Blake,,BOR650964,41229.0,BortBl00,8638.0,2942.0,16724.0,3200424f-5265-0964-4a57-fb0d82ae917e,1992-04-28,QB,QB,,,77.0,236.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jvoui3bptgsfvgkz5e1b",UCF,American Athletic Conference,2014.0,2021.0,NO,DEV,RES,Reserve/Future,7.0,QB,,1.0,3.0,JAX,1.0,3012.0,JAX,Blake Bortles,QB,896.0,1037.0,0.8640308582449373,2015.0,204.7,186,0.5328282828282829,0.4642857142857143,QB,QB,2015,Blake Bortles,,,,,16,blake bortles,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0031280,24.0,149.0,4.0,2.0,4664.0,1462.0,-61.50931025803995,0.0,11.690437311615502,0.4240187425165015,29.0,92.0,0.0,5.0,2.0,10.0,-11.191634217684625,0.0,192.0,16.0,0.1637051942293919,Derek Carr,Derek,D.Carr,Derek,,CAR358797,41265.0,CarrDe02,8671.0,2975.0,32004341-5235-8797-3b9a-0d2711c0bc27,1991-03-28,75.0,215.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qsz1pyrlu6bmvby6maaf",Fresno State,Mountain West Conference,2014.0,2024.0,NO,ACT,RET,R/Retired,11.0,QB,A,2.0,36.0,LV,1.0,2197.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0031280,5.0,2.0,-11.191634217684625,0.0,192.0,192.0,16.0,Derek,,CAR358797,41265.0,CarrDe02,8671.0,2975.0,16757.0,32004341-5235-8797-3b9a-0d2711c0bc27,1991-03-28,QB,QB,,,75.0,215.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qsz1pyrlu6bmvby6maaf",Fresno State,Mountain West Conference,2014.0,2024.0,NO,ACT,RET,R/Retired,11.0,QB,A,2.0,36.0,LV,1.0,5216.0,OAK,Derek Carr,QB,989.0,1024.0,0.9658203125,2015.0,178.3,161,0.595959595959596,0.5535714285714286,QB,QB,2015,Derek Carr,,,,,16,derek carr,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0031409,3.0,26.0,1.0,0.0,245.0,84.0,-15.812758218019852,0.0,2.320851063829787,0.0486343734675663,9.0,29.0,1.0,0.0,0.0,1.0,-2.1814989631529897,0.0,11.9,4.0,0.054337899543379,Johnny Manziel,Johnny,,Johnny,,MAN794607,41248.0,ManzJo00,8657.0,2961.0,32004d41-4e79-4607-5b0c-d1ab80db11cf,1992-12-06,72.0,210.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a0ql3eziqinxvo0szfhk",Texas A&M,Southeastern Conference,2014.0,2015.0,CLE,ACT,ACT,Active,2.0,QB,,1.0,22.0,CLE,1.0,2376.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0031409,0.0,0.0,-2.1814989631529897,0.0,11.9,11.9,4.0,Johnny,,MAN794607,41248.0,ManzJo00,8657.0,2961.0,16736.0,32004d41-4e79-4607-5b0c-d1ab80db11cf,1992-12-06,QB,QB,,,72.0,210.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a0ql3eziqinxvo0szfhk",Texas A&M,Southeastern Conference,2014.0,2015.0,CLE,ACT,ACT,Active,2.0,QB,,1.0,22.0,CLE,1.0,1507.0,CLE,Johnny Manziel,QB,76.0,1042.0,0.072936660268714,2015.0,296.5,280,0.2954545454545454,0.2857142857142857,QB,QB,2015,Johnny Manziel,,,,,9,johnny manziel,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0031237,39.0,249.0,3.0,0.0,3139.0,1442.0,-1.9990920867969544,2.0,13.954642784498128,1.151333613562877,47.0,209.0,1.0,0.0,0.0,13.0,12.58738767544055,0.0,183.66,13.0,0.1784007460076932,Teddy Bridgewater,Teddy,T.Bridgewater,Teddy,,BRI129168,41258.0,BridTe00,8667.0,2971.0,32004252-4912-9168-84fe-1a998a0eb85b,1992-11-10,74.0,210.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wggyfg1dgyiwcgxafoen",Louisville,American Athletic Conference,2014.0,2025.0,TB,ACT,ACT,Active,11.0,QB,A,1.0,32.0,MIN,1.0,2158.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0031237,0.0,0.0,12.58738767544055,0.0,183.66,183.66,13.0,Teddy,,BRI129168,41258.0,BridTe00,8667.0,2971.0,16728.0,32004252-4912-9168-84fe-1a998a0eb85b,1992-11-10,QB,QB,QB,QB,74.0,210.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wggyfg1dgyiwcgxafoen",Louisville,American Athletic Conference,2014.0,2025.0,TB,ACT,ACT,Active,11.0,QB,A,1.0,32.0,MIN,1.0,4121.0,MIN,Teddy Bridgewater,QB,794.0,1014.0,0.7830374753451677,2015.0,124.5,112,0.7196969696969697,0.7321428571428572,QB,QB,2015,Teddy Bridgewater,,,,,16,teddy bridgewater,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0031266,18.0,138.0,4.0,2.0,1537.0,659.0,-29.17884425034379,0.0,6.003319381379716,0.3303316330819147,5.0,4.0,0.0,0.0,0.0,1.0,1.4848047238774598,0.0,70.88,7.0,0.1401233591649533,Zach Mettenberger,Zach,,,,MET532718,41407.0,MettZa00,8813.0,3117.0,32004d45-5453-2718-5b45-bf5c214d724d,1991-07-16,77.0,224.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gzgmz3e71dbcvitge8gs",LSU; Butler County JC; Georgia,,2014.0,2016.0,PIT,ACT,,,3.0,QB,,6.0,178.0,TEN,1.0,2182.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0031266,0.0,0.0,1.4848047238774598,0.0,70.88,70.88,7.0,,,MET532718,41407.0,MettZa00,8813.0,3117.0,16814.0,32004d45-5453-2718-5b45-bf5c214d724d,1991-07-16,QB,QB,,,77.0,224.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gzgmz3e71dbcvitge8gs",LSU; Butler County JC; Georgia,,2014.0,2016.0,PIT,ACT,,,3.0,QB,,6.0,178.0,TEN,1.0,6508.0,TEN,Zach Mettenberger,QB,306.0,952.0,0.3214285714285714,2015.0,406.0,372,0.0631313131313131,0.0714285714285714,QB,QB,2015,Zach Mettenberger,,,,,7,zach mettenberger,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0031503,27.0,190.0,3.0,1.0,5340.0,1476.0,49.23681380119149,1.0,12.848774002047982,1.8196904070640905,54.0,213.0,6.0,3.0,1.0,18.0,2.9773890187770884,0.0,274.98,16.0,0.2051967046743478,Jameis Winston,Jameis,J.Winston,Jameis,,WIN623708,42344.0,WinsJa00,9434.0,3849.0,32005749-4e62-3708-9650-e59a3f7bea83,1994-01-06,76.0,231.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vwikoroqsyf8iemlrohb",Florida State,Atlantic Coast Conference,2015.0,2025.0,NYG,ACT,ACT,Inactive/3rd QB,11.0,QB,A,1.0,1.0,TB,1.0,2415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0031503,3.0,1.0,2.9773890187770884,0.0,274.98,274.98,16.0,Jameis,,WIN623708,42344.0,WinsJa00,9434.0,3849.0,2969939.0,32005749-4e62-3708-9650-e59a3f7bea83,1994-01-06,QB,QB,QB,QB,76.0,231.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vwikoroqsyf8iemlrohb",Florida State,Atlantic Coast Conference,2015.0,2025.0,NYG,ACT,ACT,Inactive/3rd QB,11.0,QB,A,1.0,1.0,TB,1.0,6298.0,TB,Jameis Winston,QB,1090.0,1090.0,1.0,2016.0,129.8,111,0.7693920335429769,0.8433734939759037,QB,QB,2016,Jameis Winston,14.778355364091746,236.45368582546797,15.498529973214367,247.97647957142988,16,jameis winston,2015.0,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,467.0,,,,305.0,,,,18.0,,,,0.653,,,,25.0,,,,3907.0,,,,8.4,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,57.0,,,,28.0,,,,3.0,,,,65.0,,,,1.1,,,
2015.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0032268,38.0,258.0,8.0,6.0,3431.0,1161.0,-3.185826458898965,3.0,10.68603132334095,1.4164592478181726,34.0,252.0,2.0,2.0,0.0,10.0,4.611549726292513,0.0,210.02,12.0,0.2012666196135284,Marcus Mariota,Marcus,M.Mariota,Marcus,,MAR186347,42345.0,MariMa01,9435.0,3850.0,32004d41-5218-6347-2b09-64276fa61f68,1993-10-30,76.0,222.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/b9ribxqudeehvmjlw0va",Oregon,Pacific Twelve Conference,2015.0,2025.0,WAS,ACT,ACT,Active,11.0,QB,A,1.0,2.0,TEN,1.0,2957.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0032268,2.0,0.0,4.611549726292513,0.0,210.02,211.02,12.0,Marcus,,MAR186347,42345.0,MariMa01,9435.0,3850.0,2576980.0,32004d41-5218-6347-2b09-64276fa61f68,1993-10-30,QB,QB,,,76.0,222.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/b9ribxqudeehvmjlw0va",Oregon,Pacific Twelve Conference,2015.0,2025.0,WAS,ACT,ACT,Active,11.0,QB,A,1.0,2.0,TEN,1.0,6524.0,TEN,Marcus Mariota,QB,733.0,992.0,0.7389112903225806,2016.0,153.3,131,0.7274633123689728,0.8192771084337349,QB,QB,2016,Marcus Mariota,15.014527014531176,240.2324322324988,14.705986733639543,235.29578773823272,15,marcus mariota,2015.0,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,445.0,,,,304.0,,,,4.0,,,,0.683,,,,42.0,,,,4454.0,,,,10.0,,,,26.0,,,,1.0,,,,1.0,,,,26.0,,,,26.0,,,,135.0,,,,61.0,,,,15.0,,,,770.0,,,,5.7,,,
2015.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0032156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,1.0,-0.0009538344143456,Trevor Siemian,Trevor,T.Siemian,Trevor,,SIE461866,42593.0,SiemTr00,9683.0,4098.0,32005349-4546-1866-e481-b01fc4505cd5,1991-12-26,75.0,220.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vmksfbms9zefxezf39sb",Northwestern,Big Ten Conference,2015.0,2025.0,TEN,DEV,DEV,PS; Vet,9.0,QB,A,7.0,250.0,DEN,1.0,2852.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0032156,0.0,0.0,0.0,0.0,-0.1,-0.1,1.0,Trevor,,SIE461866,42593.0,SiemTr00,9683.0,4098.0,2511109.0,32005349-4546-1866-e481-b01fc4505cd5,1991-12-26,QB,QB,QB,QB,75.0,220.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vmksfbms9zefxezf39sb",Northwestern,Big Ten Conference,2015.0,2025.0,TEN,DEV,DEV,PS; Vet,9.0,QB,A,7.0,250.0,DEN,1.0,1956.0,DEN,Trevor Siemian,QB,1.0,1080.0,0.0009259259259259,2016.0,214.0,193,0.5974842767295597,0.6987951807228916,QB,QB,2016,Trevor Siemian,,,16.0594478415994,256.9511654655904,14,trevor siemian,2015.0,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,392.0,,,,228.0,,,,11.0,,,,0.582,,,,7.0,,,,2214.0,,,,5.6,,,,17.0,,,,1.0,,,,1.0,,,,17.0,,,,17.0,,,,68.0,,,,16.0,,,,5.0,,,,-123.0,,,,-1.8,,,
2016.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6463756177924225,5.369947229551451,7.94306425041186,-2.5731170208604084,21.08731466227348,61.48281385883375,-0.9910378912685336,3782.0,16.0,14.0,79.25247116968698,62.43822075782537,61.71749397879083,0.7207267790345426,21.647123117621376,62.41517523807812,00-0032950,00-0032950,33.0,213.0,9.0,2.0,4518.0,1757.0,9.655716643341965,1.0,14.150888676079912,1.046614891722475,46.0,150.0,2.0,4.0,1.0,15.0,-2.680783539544791,1.0,212.98,16.0,0.1607639254105873,Carson Wentz,Carson,C.Wentz,Carson,,WEN615770,43291.0,WentCa00,10636.0,4715.0,32005745-4e61-5770-9c68-1652f876bc72,1992-12-30,77.0,237.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ot6wu9gw3cgcdb2cx6is",North Dakota State,Missouri Valley Football Conference,2016.0,2025.0,MIN,ACT,ACT,Active,10.0,QB,A,1.0,2.0,PHI,1.0,3269.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0032950,4.0,1.0,-2.680783539544791,1.0,212.98,213.98,16.0,Carson,,WEN615770,43291.0,WentCa00,10636.0,4715.0,2573079.0,32005745-4e61-5770-9c68-1652f876bc72,1992-12-30,QB,QB,,,77.0,237.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ot6wu9gw3cgcdb2cx6is",North Dakota State,Missouri Valley Football Conference,2016.0,2025.0,MIN,ACT,ACT,Active,10.0,QB,A,1.0,2.0,PHI,1.0,5350.0,PHI,Carson Wentz,QB,1125.0,1129.0,0.9964570416297608,2017.0,146.3,142,0.6016949152542372,0.5952380952380952,QB,QB,2017,Carson Wentz,12.43088307352862,198.8941291764579,16.069558320805108,257.1129331328817,13,carson wentz,2016.0,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,28.0,,,,18.0,,,,0.0,,,,0.643,,,,0.0,,,,204.0,,,,7.3,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,8.0,,,,20.0,,,,0.0,,,,38.0,,,,4.8,,,
2016.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.896292307692308,6.073515625,7.844564102564101,-1.7710484775641016,20.51282051282051,40.5117822367765,-1.2272307692307691,1380.0,6.0,2.0,92.25427350427351,65.64102564102564,59.786815126788426,5.854210514237209,22.41705508166663,55.1720844268186,00-0033104,00-0033104,21.0,140.0,1.0,1.0,1433.0,661.0,21.14265794895645,1.0,10.783082055390532,1.1034919598072386,11.0,18.0,0.0,3.0,0.0,1.0,-2.845198505150822,0.0,77.0,9.0,0.1156920488010096,Cody Kessler,Cody,C.Kessler,Cody,,KES701662,43382.0,KessCo00,10727.0,4806.0,32004b45-5370-1662-8570-5095ed4b0b10,1993-05-11,73.0,215.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gkvutiyutml2atftmu09",USC,,2016.0,2019.0,NE,ACT,UFA,,4.0,QB,,3.0,93.0,CLE,1.0,3406.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0033104,3.0,0.0,-2.845198505150822,0.0,77.0,77.0,9.0,Cody,,KES701662,43382.0,KessCo00,10727.0,4806.0,2577243.0,32004b45-5370-1662-8570-5095ed4b0b10,1993-05-11,QB,QB,,,73.0,215.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gkvutiyutml2atftmu09",USC,,2016.0,2019.0,NE,ACT,UFA,,4.0,QB,,3.0,93.0,CLE,1.0,1543.0,CLE,Cody Kessler,QB,349.0,1010.0,0.3455445544554455,2017.0,312.0,306,0.1384180790960452,0.0952380952380952,QB,QB,2017,Cody Kessler,4.25606589370194,68.09705429923105,10.260680597428829,164.17088955886123,3,cody kessler,2016.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,446.0,452.0,,,298.0,315.0,,,7.0,5.0,,,0.668,0.697,,,29.0,39.0,,,3536.0,3826.0,,,7.9,8.5,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,61.0,55.0,,,21.0,13.0,,,4.0,2.0,,,-149.0,-152.0,,,-2.4,-2.8,,
